CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE
3.9144776939137405,50.6,11.4,0,0.54,7.226392665100207,92.0,2.786349435808841,4,534,21.5,354.0,12.365344351066716,29.8
2.006977997361003,38.8,10.2,0,0.43,6.701022171354234,56.0,4.668254558335652,10,383,17.0,358.0,16.77595821370094,24.8
1.6112699074948744,79.5,27.3,0,0.45,5.664383860989922,6.0,1.8057502895135804,14,540,20.3,319.0,18.5289544063883,5.7
0.44349114271386414,86.2,13.4,1,0.45,5.215222879402196,69.0,4.168566524976013,22,225,14.2,314.0,10.513163361004045,22.3
0.6196813070403104,85.6,29.1,0,0.47,6.877198365850707,0.0,3.5758040004838443,8,446,21.7,364.0,15.134285843172457,19.7
10.049495619398602,87.3,21.4,1,0.36,5.9686749532690255,75.0,8.760006403755561,3,372,20.9,314.0,6.463007732290637,22.8
4.006594867676133,39.5,23.8,0,0.69,5.751394354716685,74.0,5.6474353946800235,7,243,12.8,390.0,13.253428675396508,22.7
0.5055853541918882,69.6,14.7,0,0.33,6.03368004537909,62.0,5.503888745319774,6,241,18.2,350.0,14.944760202184005,17.6
4.874637465528053,87.1,24.1,0,0.4,6.804041844027041,98.0,0.08814872060494228,3,559,15.1,392.0,14.065226724860253,22.5
3.5757788915602684,63.7,22.2,1,0.48,5.961788289009671,75.0,4.219361497500987,18,337,16.9,351.0,4.933778993282013,36.0
4.083690432296411,87.0,4.6,0,0.59,5.637267533894245,55.0,2.446093038878467,8,223,16.8,348.0,13.09330919121733,16.8
3.545797453874928,12.3,12.2,1,0.41,7.393635178715401,9.0,4.4498716249679,5,259,12.4,344.0,13.61106087050445,41.8
6.811344732934225,15.4,19.7,0,0.82,6.231660137162613,12.0,2.7141342227614516,3,398,13.6,315.0,9.267451375146273,22.9
4.940082633403673,44.8,22.2,0,0.5,6.8565155215320415,86.0,2.1471092996923313,12,310,16.2,332.0,4.281274318050514,26.6
4.954774532013987,72.8,25.3,1,0.86,6.47361948736429,94.0,2.747483373409934,8,634,12.9,372.0,16.345376571135148,29.2
9.319734524366892,31.6,11.8,1,0.38,6.986641934775607,32.0,5.8459793916454785,21,532,13.3,329.0,10.414980234760808,40.3
5.66769224866091,34.5,18.1,1,0.59,6.830507265278239,41.0,4.89517644255009,10,274,12.0,361.0,11.921849999281484,41.9
4.3415782347633645,57.1,21.0,0,0.69,5.581571424044078,1.0,4.332335459506281,8,553,15.0,380.0,9.678220575897711,21.2
0.2779158020524761,89.6,12.2,1,0.65,5.561498414219501,32.0,4.303965612592071,19,504,17.7,329.0,21.895687419003103,14.6
5.665606303806165,51.7,25.1,0,0.7,6.379116687412852,28.0,3.392812539643,8,470,12.4,333.0,9.960790141564864,34.1
3.688793801424704,56.7,2.2,1,0.33,7.122523108533826,44.0,3.478488981080176,17,547,15.8,314.0,19.357725882171636,33.2
0.6022271552401719,63.9,26.3,1,0.31,6.155134351947072,51.0,8.750096760770196,1,359,17.1,388.0,7.964411000884255,31.3
5.387041075022942,95.9,13.0,1,0.65,5.390765200014708,6.0,2.510352211072425,24,359,17.5,346.0,11.576983281620139,18.3
2.2834088870301823,7.2,8.6,1,0.32,6.620321214979469,99.0,0.8203313491078856,5,406,12.2,388.0,18.25721028086783,30.1
3.7394825108467065,10.6,25.6,1,0.45,6.339208940905324,3.0,2.777098367673701,7,609,17.2,312.0,7.368232896141819,23.7
8.419224938010117,4.8,27.9,1,0.62,8.136678831829839,7.0,1.7795087212022271,7,451,20.7,377.0,17.124772890034162,37.5
5.429662236084755,79.5,3.0,1,0.4,6.033608385470697,70.0,2.1727595455370885,3,643,18.7,389.0,14.541833882535787,18.0
2.2965950724137967,91.4,12.3,1,0.79,6.141540126233675,53.0,3.5064009905791345,19,586,20.5,342.0,7.6645095912865955,24.4
0.5518499713600522,73.0,15.2,1,0.9,6.4954013637541665,84.0,6.718309786162712,10,361,16.6,340.0,7.63212738944218,39.2
5.986379895676587,24.8,9.5,1,0.62,5.207512439968351,44.0,2.548783713973422,17,279,16.7,349.0,10.324967028466528,14.6
1.0598614215312798,38.9,23.7,0,0.62,7.865330228463939,1.0,3.5498007652633325,8,497,17.7,352.0,11.517235346248045,34.2
3.8798601105035755,77.3,11.7,0,0.84,6.71165387434025,62.0,4.46877736258828,7,385,19.1,353.0,17.632498643710814,16.3
0.6455929726231457,43.3,15.3,1,0.48,6.330404928473356,86.0,4.932882482939948,18,583,15.3,349.0,8.785698424810182,36.9
0.17487503156490147,78.3,2.1,1,0.45,5.854573439684452,9.0,4.737360692796196,5,263,16.9,363.0,5.920228380481249,29.4
0.3745495225074724,87.5,22.3,1,0.87,6.387856700023486,51.0,3.915197819653419,22,380,13.9,311.0,8.666261023299798,32.1
10.137151762428935,49.6,0.9,0,0.89,6.417056688627638,80.0,5.700106800073564,11,698,20.2,304.0,6.127006252737156,22.1
4.843294898750136,58.5,8.4,0,0.7,6.8096838611450785,80.0,2.0894513916273443,4,259,19.6,367.0,15.27192793586014,19.2
3.1576601796469017,97.1,12.8,1,0.84,6.808340990376085,99.0,6.804774519705309,23,556,14.5,354.0,11.726376679714749,39.0
6.215690829844668,27.7,18.3,1,0.51,6.833733395125476,22.0,4.485615081993054,16,425,13.7,371.0,9.690981201595706,40.7
10.896799638078562,7.1,20.6,0,0.42,6.266598748189245,27.0,0.5433635600436992,6,519,16.8,317.0,10.360819172051455,12.2
5.104501511781031,96.5,20.1,0,0.34,5.7561085196418516,12.0,5.191482156273372,24,486,15.7,357.0,5.899697067002073,22.6
4.6117359028587135,14.7,24.1,0,0.58,8.484906648699539,45.0,1.9724304833297177,21,358,21.0,303.0,7.2508517105810055,37.2
0.7650593909538665,54.8,6.1,0,0.77,5.080418290533459,30.0,4.094837404226299,15,681,17.6,354.0,8.365385549724394,18.7
6.066766721235627,70.0,21.5,0,0.5,6.947698219467934,42.0,4.83112940124655,17,502,13.8,348.0,2.3113547079127237,38.8
16.531208641393064,47.4,6.2,0,0.61,5.801832911991957,86.0,2.809973211395566,7,621,12.5,300.0,14.900366510917543,16.1
7.741244786726803,48.6,0.8,0,0.39,5.331344247282863,51.0,3.7762674762195623,4,295,12.2,347.0,19.757909555301627,17.7
2.551189604422186,77.7,10.6,0,0.43,7.256700824232693,71.0,4.126014918538545,18,436,14.6,310.0,18.01349600842564,33.9
3.969469631137528,66.9,2.6,0,0.75,6.763327482826858,54.0,2.377924605313023,19,367,18.7,360.0,2.0166999460385657,27.7
7.326650525043934,33.6,28.9,1,0.65,5.029866217690713,99.0,3.5945073200380095,5,338,13.2,378.0,25.76121081270956,14.6
6.379907774875477,34.1,14.8,1,0.38,7.095646885962778,92.0,7.896742860809884,5,271,20.5,303.0,13.41842316863121,33.9
0.3611572871384401,90.5,2.7,1,0.43,5.1690388199236486,85.0,1.710310901903601,19,440,20.7,380.0,21.970118893360173,10.0
3.8499946482483764,20.7,20.9,1,0.59,6.459407734704944,39.0,5.807033108143114,6,400,14.2,382.0,14.444486130502348,33.3
0.6975734197141366,23.5,4.7,1,0.32,7.055517875001324,30.0,3.299763898147929,4,372,15.4,323.0,9.720131812164977,34.5
0.0085540192635154,93.0,28.4,0,0.82,6.581193941229831,7.0,1.0142667921614978,2,492,19.7,329.0,6.719077572957593,15.6
4.705009659296982,41.6,26.8,0,0.43,6.450189385057145,77.0,2.3132001174743104,19,541,13.8,391.0,7.498013365058289,32.0
1.0111344984021406,9.2,16.5,0,0.31,6.316160763680833,73.0,2.5514248325022386,17,517,15.3,310.0,14.336291898569197,19.3
8.560963172894603,2.5,29.7,0,0.73,8.454237484850745,1.0,3.65981282191273,6,499,15.2,311.0,12.37940628064477,40.4
2.3338309652730165,37.6,15.8,1,0.41,6.285505501179533,84.0,3.9498323992700777,23,491,16.1,358.0,17.501005228462578,24.4
11.167900445135654,44.3,21.1,1,0.7,8.117239470622707,59.0,8.684723755013925,8,574,16.6,361.0,15.995840377767452,37.5
0.8086842621690509,33.0,28.4,0,0.44,6.148103833906722,14.0,3.952065756845993,9,644,14.5,334.0,18.69249999706606,22.7
1.9288629617738233,81.2,18.2,0,0.84,6.086902501218167,88.0,4.427223445017871,4,302,14.4,300.0,5.918727983486265,25.0
7.848307812064689,49.4,23.6,0,0.54,5.7894757886774935,29.0,4.253190049105929,21,585,15.2,327.0,6.8094604664940235,24.0
3.2574367717499646,38.7,26.7,1,0.3,6.843824302077123,8.0,5.53488021165483,4,526,19.8,369.0,14.751486712969074,30.0
1.4671421625948433,86.6,13.9,1,0.52,5.332195769104173,82.0,7.352843854233919,23,416,21.7,314.0,18.506605140994058,14.2
5.853273770411004,90.7,7.7,0,0.66,6.190547680467381,93.0,1.3699366765624403,4,554,20.7,379.0,5.716719105881657,15.5
8.234710613596,18.9,6.6,0,0.82,8.1414915576029,63.0,3.462841605248948,12,216,21.6,363.0,10.770740882879354,29.5
3.2348077729738147,55.6,21.4,0,0.6,6.8740895049415265,53.0,5.769496264037699,14,381,12.0,378.0,12.774783095087754,34.9
3.7101285259200587,59.5,20.1,1,0.3,5.916568157173681,89.0,2.8585440876004515,5,299,18.5,377.0,9.563978061853216,22.8
6.603042000815719,41.9,11.9,1,0.83,5.1805415815172795,37.0,4.2533430067986995,18,624,14.0,382.0,9.130764760514818,15.4
3.829966172005185,91.5,6.4,1,0.39,6.410742336137606,78.0,3.7763220598351612,24,464,12.3,363.0,21.156680382867144,25.5
4.634537155235983,44.7,27.6,0,0.61,6.03293762395461,51.0,3.4131368349565716,13,325,14.6,327.0,10.194165378972505,23.0
0.03362227199238754,92.5,16.7,1,0.66,6.732735233969518,98.0,4.2976887702518205,3,479,12.8,312.0,16.15025599113703,35.4
1.1640986142565737,71.2,29.6,0,0.73,6.602949625661435,7.0,5.253085832879906,16,343,15.2,308.0,10.615136234553676,29.3
3.2461351621083763,93.3,4.9,1,0.77,4.783439279725339,56.0,5.923175319834593,3,566,21.4,391.0,8.256461904082844,18.1
2.7135088119749216,97.1,4.5,1,0.38,5.784559572227369,95.0,5.977834851700001,13,429,14.6,352.0,6.034200290254796,27.7
0.8633301646351303,25.2,20.1,1,0.6,5.868177033180643,66.0,1.923691101186685,4,649,15.1,382.0,8.147066370966018,20.2
1.6740723434668676,22.6,7.8,1,0.86,6.692007298211358,3.0,2.5624887022026015,16,277,20.6,313.0,8.938209733565166,26.3
1.6962574233258874,48.7,22.0,1,0.59,6.076822270468952,83.0,6.059384816169892,6,238,16.8,338.0,14.500460763902321,28.1
2.5842573460334712,96.7,14.1,1,0.44,6.124483318990227,14.0,7.143823681592281,23,245,17.6,304.0,0.5473111509443953,32.0
3.7699735802959813,57.8,16.8,1,0.76,6.455686374364817,33.0,5.294720241567221,14,686,13.2,361.0,18.833965550235476,28.2
7.9230081649354345,95.2,5.9,0,0.9,7.450380014888113,54.0,2.1425704789732203,14,669,12.9,332.0,7.062015627415875,37.1
0.3323766173247593,27.1,19.0,0,0.88,7.290551968626918,67.0,4.260660949257586,24,422,12.9,389.0,12.20096757302067,38.0
8.14042052402571,76.3,3.3,1,0.55,6.625871557809233,85.0,2.3244455428512287,8,578,22.0,346.0,10.25791405605416,20.6
0.19319439593576515,31.4,27.9,1,0.87,6.239804451285928,13.0,5.433284434970998,6,535,18.5,308.0,6.276230680267491,29.8
2.2870795491308207,25.1,3.1,1,0.36,5.944284623703114,25.0,0.10782120942514695,17,392,19.0,302.0,14.437776470801175,18.8
2.799556239012006,95.2,28.5,0,0.65,5.87876073261165,67.0,4.609092472860247,16,338,19.0,369.0,9.829181688660952,14.8
1.1214155368287262,37.4,17.3,1,0.45,6.759583813515975,29.0,0.895417770313101,4,673,13.0,338.0,19.827764042423198,28.6
1.273910581186498,55.7,11.6,0,0.81,6.257837107918951,9.0,4.092442687711721,20,656,21.9,357.0,20.681851473015797,11.5
9.67656757552796,91.7,27.1,1,0.77,6.520770461200604,32.0,8.289877478628913,24,274,17.8,389.0,13.46050575914706,28.6
1.5453727138424194,49.2,6.0,1,0.42,6.907676534042899,27.0,3.190574348156402,23,508,12.5,340.0,7.39041202572326,38.9
13.325900008540268,47.8,16.8,1,0.8,5.209241982860545,53.0,2.5387653388425826,21,604,14.3,368.0,11.465615210204476,17.6
2.3865440507757505,88.9,25.4,1,0.52,7.013668897595447,95.0,6.184303775591636,12,627,22.0,350.0,19.24516765422063,24.0
6.003680427544062,83.1,24.4,0,0.43,5.503998547471123,44.0,1.9627489136487588,20,697,17.7,331.0,16.926522410870906,13.1
3.4512244331391893,28.0,6.2,1,0.74,5.093049586544594,47.0,6.749339136972187,13,678,17.7,380.0,17.728219521716667,15.3
0.9457824933567762,17.3,4.2,1,0.65,5.8078486053976475,14.0,2.6709281517115535,4,499,16.0,376.0,14.328059888559192,23.1
6.958441648206085,27.8,24.9,1,0.48,4.403281586636903,84.0,5.034649597759109,10,447,15.7,326.0,9.038722379740314,14.2
10.713362996485277,29.5,2.4,1,0.69,4.760763539638276,33.0,5.266837806402591,4,671,13.0,372.0,14.129102142133874,11.2
9.394724009001543,49.4,7.1,1,0.72,7.915015741508756,78.0,4.715820674788325,22,258,16.3,351.0,14.754534268979148,42.3
14.588504450208742,28.2,20.4,0,0.4,6.452855270858897,77.0,4.9686115250933405,17,595,21.9,382.0,13.925773685125625,9.0
9.308199234805045,90.0,11.9,1,0.88,6.775639811395208,35.0,8.012016605465146,18,589,16.8,327.0,13.836442122732732,28.6
3.920318360541854,79.2,13.8,0,0.52,6.661182437826485,94.0,3.3719218003819234,14,614,15.5,349.0,21.186216787730018,17.1
5.97343382298538,61.1,6.1,0,0.89,7.130025406207628,23.0,4.007514192651573,11,605,15.9,399.0,19.567372863801822,31.9
10.131014166995424,18.1,1.4,1,0.47,4.733375423870769,22.0,1.8560807584570571,1,630,14.6,368.0,12.885985458963042,9.6
0.6513958401148772,98.5,6.2,1,0.7,6.357485296561719,96.0,5.034784826013303,3,242,13.7,375.0,10.732518542131611,32.0
3.0182548780604574,30.0,26.6,0,0.56,5.7651388932580385,43.0,4.453834044925565,5,316,13.1,320.0,12.154359847107125,16.6
8.735769711929638,67.4,29.3,0,0.9,6.459612794686201,65.0,6.610938327532825,23,376,17.5,380.0,13.365261792629862,25.5
6.8710097462885695,43.0,8.4,1,0.32,6.221455222434875,25.0,4.425517915090245,1,472,16.1,310.0,14.353012604764402,28.9
3.3284011819457655,70.0,11.9,1,0.78,7.168720943101846,37.0,2.3206780449011166,5,268,19.0,329.0,14.316383672147541,26.2
1.8631690885093026,22.7,8.8,0,0.48,5.929767689798927,94.0,3.8427636293306624,19,696,17.3,314.0,17.47327749271766,15.2
0.8954009377568983,8.5,25.2,0,0.6,4.754524771417687,40.0,5.121415447758602,15,401,14.6,360.0,1.4319260624245942,24.1
0.6091598107690084,18.6,29.4,1,0.59,6.629617541076761,53.0,6.158299408789501,2,384,16.2,301.0,13.607485232288283,31.6
0.2716911634993493,96.6,13.8,0,0.43,6.096093831737486,11.0,1.3421192601295395,21,455,18.7,339.0,16.971036288057526,14.3
4.981047240788626,8.1,24.4,1,0.56,5.896285877442255,67.0,5.319294639054943,14,638,18.2,338.0,1.3193676083370498,27.2
9.425972029477151,53.2,19.0,1,0.56,6.577762585172931,79.0,4.976523396624578,17,637,21.7,339.0,9.397921374040251,21.6
3.4441383487065442,57.5,3.6,1,0.74,7.548389843722005,81.0,5.793338195221434,13,558,12.8,344.0,13.193485967043802,43.8
0.6052996639303587,85.2,24.4,0,0.67,6.9800006013963936,81.0,0.5606143366975789,7,504,14.6,395.0,10.650198209908947,29.9
12.95382988906252,47.4,6.7,0,0.44,5.988967230162847,74.0,3.584910516881378,18,472,20.4,305.0,4.57145425665028,10.3
11.142285114807695,40.4,22.4,1,0.7,6.900859324629614,3.0,5.004536685181785,11,619,19.4,341.0,14.805868216417949,22.4
5.972049753694252,39.2,10.6,0,0.54,6.6478705959973405,57.0,2.9307673336498388,23,571,18.5,350.0,7.836033128271748,24.3
3.258330928782474,35.5,28.8,0,0.66,6.60007542661581,22.0,6.034492054323044,4,662,18.1,375.0,7.6223876955597625,23.9
5.427557079095276,89.4,24.3,1,0.76,5.019460322503048,89.0,2.997600183874151,9,680,17.8,355.0,7.19422552364107,17.6
9.91076578118302,34.8,6.2,0,0.81,6.0276622258016115,74.0,4.773285794529816,10,464,12.6,320.0,9.520133924709308,24.9
0.7951645218819845,99.4,23.9,1,0.85,5.7438615989143225,78.0,4.245433934136403,8,278,13.2,342.0,16.049332901882774,27.7
5.249968073803521,13.2,17.7,0,0.9,7.012275942264736,25.0,7.995395089473089,6,300,19.5,358.0,12.354361171796723,27.7
2.315277824029687,75.1,5.6,1,0.4,6.267238713540691,12.0,2.532262066896866,12,580,17.1,395.0,11.47200999946953,29.1
7.188756654397843,56.5,4.4,0,0.64,5.3681557977507985,20.0,5.757384706255948,10,453,16.4,388.0,16.75080157124699,9.3
3.6437227136510293,42.2,22.1,1,0.83,6.847256178629361,94.0,4.977901586881725,21,689,21.3,363.0,9.465544553667087,26.1
4.802859249156339,53.0,15.7,0,0.69,6.48709420169063,82.0,5.589824708372546,12,511,16.0,382.0,4.987766997548976,33.2
3.230561676238304,25.7,17.4,1,0.83,5.508101702375986,2.0,2.5410360037019246,7,257,13.7,310.0,2.917223841657213,30.0
7.199156491433101,6.7,1.3,0,0.55,7.732828252926812,38.0,6.2486729231743965,18,582,20.5,304.0,12.431147478694246,31.2
8.390222244753053,41.6,14.5,1,0.46,5.602411946198449,28.0,7.446559747653842,15,279,21.8,354.0,3.3132617759262004,18.9
1.775823827578896,65.3,22.1,1,0.63,6.4736127958137555,84.0,6.80139229271686,13,575,19.1,308.0,12.465275618844252,27.7
2.569477019550586,86.3,11.3,0,0.72,6.047033394249487,3.0,4.7020917449798345,13,242,21.2,392.0,5.610627729884392,18.7
2.772718186967097,98.2,24.2,0,0.39,6.547809575929793,51.0,1.6483945713838102,2,679,13.2,370.0,11.159906328151754,30.7
5.662090907794747,87.7,7.6,1,0.6,5.160790664864639,66.0,3.8407118222354684,12,480,16.6,318.0,15.650055988350216,12.3
0.6507029282257708,59.1,17.7,1,0.73,5.795682106774197,81.0,4.615197090314087,6,231,16.1,392.0,15.214723189267056,24.0
2.067870349182664,51.1,21.6,1,0.47,6.561786305794852,49.0,3.651266778546747,17,288,15.3,349.0,10.887148599905094,28.6
0.21338115963663595,58.9,13.5,0,0.83,7.046214817514877,13.0,4.684266602190399,15,403,17.9,394.0,16.696448915991162,27.6
3.041858609740828,30.1,13.0,0,0.33,7.2936867820218545,4.0,5.602798485660016,23,698,19.5,331.0,2.2440728275915927,35.8
7.3673398738622495,9.4,4.9,0,0.59,5.854916122326862,92.0,4.829351405195718,17,368,19.4,323.0,16.28802609917144,14.2
3.6574897751232656,71.8,23.1,0,0.8,6.781670733311687,64.0,2.8855968995675365,17,235,19.7,384.0,18.057905411153445,17.5
0.12556442827927983,71.5,27.1,0,0.8,7.450706164364892,32.0,5.502969945071338,14,590,17.2,385.0,8.160156141888997,36.2
8.900937809585253,30.3,28.4,1,0.81,7.518320790449327,92.0,5.747314332223674,3,397,21.3,321.0,3.168020051510508,34.3
4.159230395645775,79.9,10.7,0,0.41,6.622416283224471,61.0,4.228445562478779,21,224,19.3,336.0,9.16114557709267,14.8
6.552325043402467,49.6,24.1,1,0.52,6.825633434749089,60.0,2.23926718334482,9,518,19.0,327.0,13.676491065869417,28.0
8.162745600514006,12.7,18.0,0,0.54,5.590756703497178,92.0,1.9891191777764372,1,454,13.6,384.0,6.276564279681222,16.6
1.010187800085781,26.0,15.2,0,0.77,5.590937100963849,12.0,4.781526874018867,20,242,20.5,342.0,12.257825943306932,14.4
5.598999610623464,73.8,28.5,0,0.84,8.285167957117768,96.0,3.1312726188732167,2,436,13.4,384.0,8.732279596251951,38.1
7.30021461258253,79.5,23.8,0,0.55,5.87032720616267,70.0,5.923405312473632,16,206,19.3,313.0,10.996607080951435,15.9
1.1241153196619722,73.1,9.6,0,0.79,4.5541115779781745,31.0,1.7625261022487257,5,553,19.4,312.0,16.178442976116195,5.9
1.2627567728176472,75.6,14.4,1,0.5,5.701130547139242,6.0,5.962577082940996,15,502,13.4,371.0,15.019550839043296,29.0
13.21242565768864,23.2,15.9,1,0.63,6.152179519537779,9.0,1.0675614124836268,17,494,22.0,309.0,5.24716454375916,18.0
1.1734287427302283,16.5,12.1,0,0.61,5.885129119442237,89.0,3.650134568239193,7,295,17.9,325.0,9.211633783562448,20.0
3.8053365126543355,77.6,1.6,0,0.86,6.366138119007927,61.0,3.307424637657567,18,202,15.6,315.0,15.120653251445166,18.7
1.9434055023058359,18.2,15.5,0,0.87,5.961619128658927,52.0,6.561872829929624,19,416,17.0,394.0,12.86162000729113,18.5
4.08831567717298,90.4,16.3,1,0.45,5.823926919853237,73.0,4.378478022437586,14,564,13.0,325.0,20.810859016192804,21.2
3.257905028163775,49.1,25.8,1,0.63,5.82650710400158,72.0,1.9565239561147698,2,297,12.9,390.0,9.62746569228343,24.5
2.939268581631793,33.5,4.3,0,0.68,6.008256747936774,69.0,4.657710654130897,14,211,21.0,396.0,18.60645825472185,8.6
4.245455720288479,7.0,15.0,0,0.42,6.296066041625935,12.0,4.776169146379436,14,591,15.3,375.0,6.383691276860211,31.8
0.6084194154217313,9.2,18.1,0,0.86,7.96523574569218,85.0,4.731518345034525,15,629,17.4,340.0,21.12236868753439,32.8
2.9391197782222496,74.4,24.2,0,0.87,8.528900057940929,37.0,0.2943356406568811,10,519,18.6,353.0,14.4386731906075,28.9
1.5191464075938441,9.6,5.7,1,0.43,6.593884438044879,65.0,2.1785048443335278,6,558,19.5,336.0,0.6168418443640853,28.0
4.563295574084059,37.1,18.0,0,0.83,6.561287121123612,73.0,3.5146676496824574,1,381,19.9,374.0,17.485317328167802,11.7
3.15508998869683,39.0,13.1,0,0.73,5.9489471165624375,43.0,2.360074814995879,21,487,21.4,383.0,22.838537454132187,11.0
4.738520676957654,14.9,22.2,0,0.44,6.00793445841259,41.0,5.970446930276702,5,680,18.1,396.0,14.080446163663424,15.4
1.2175548048972784,69.4,8.2,1,0.72,7.135426105837855,62.0,4.498850624303543,12,473,20.5,323.0,16.405152356141993,23.9
2.680373431872573,10.3,17.3,1,0.62,6.736517236527765,19.0,0.8865365321608376,1,517,15.9,383.0,22.612886350901825,19.4
5.380790640325774,28.5,5.6,1,0.67,5.70888610308434,8.0,2.11579126993985,1,259,13.9,362.0,15.123083895159679,23.6
3.408807424615182,42.2,21.3,0,0.66,6.107922993066135,93.0,5.912916814452896,12,360,17.6,324.0,4.616806311492542,22.8
3.089161824253777,84.7,21.4,1,0.42,6.084077497826543,7.0,4.235530222007573,7,490,19.0,361.0,17.340563432460684,21.3
4.655373575237668,16.6,18.0,0,0.32,6.274806743861257,76.0,6.27636766480995,20,448,20.2,368.0,19.040192674246622,20.1
8.357901453208024,0.8,23.3,1,0.62,7.469599645937601,63.0,2.10674906246693,15,490,19.6,312.0,20.969894473413284,25.9
8.47669571148228,19.9,5.3,0,0.74,5.997686461701525,26.0,4.257602511453398,5,481,16.7,336.0,9.742253045458396,15.2
6.412126663526701,84.3,11.0,1,0.34,6.760427668132495,42.0,6.233036751330893,20,501,12.8,314.0,13.972957359848818,35.0
0.5182034957924246,12.4,7.7,1,0.65,5.783764677269533,35.0,2.9969347876122114,17,434,12.0,334.0,13.14286631376692,31.9
9.417072114645936,9.3,12.7,0,0.4,7.179694976177691,9.0,4.183271677506925,24,322,16.9,322.0,6.505279020938681,31.2
2.1794960638996668,72.6,5.0,1,0.87,5.806564786809428,56.0,1.0042424245238721,7,521,18.5,366.0,9.150881108973575,26.5
1.2206718874222429,82.9,4.1,0,0.49,6.235733611865984,92.0,2.136978722908393,12,335,19.5,387.0,12.598748666864099,17.9
4.9683008886688835,41.3,6.3,0,0.74,6.189876388649267,27.0,5.512200045141005,4,352,19.8,372.0,13.668884898576929,13.6
2.700301931657907,24.1,2.1,0,0.76,5.65831702133215,10.0,1.4645574469846605,9,305,16.0,308.0,10.982480868730196,19.7
1.1971272584381358,25.3,27.2,1,0.7,5.5547196491922755,59.0,3.5545332866658232,21,276,21.8,329.0,16.764410510894486,14.5
3.6399915243838628,68.1,2.7,0,0.76,5.65184287029877,96.0,5.082885746312746,8,598,15.8,343.0,11.285849449816377,16.2
3.7912796566937534,87.6,13.7,0,0.42,4.854759240297689,53.0,3.342898640099385,11,426,18.4,374.0,6.244274707412716,12.1
3.023492516337497,37.3,5.2,0,0.72,5.87813757567273,59.0,1.487851311316354,24,457,18.5,356.0,8.843735676274687,18.4
1.815318028912181,24.3,27.3,1,0.82,6.525288990244129,61.0,3.3307611854123724,24,259,20.9,303.0,12.642671303349747,27.4
0.44527886486798973,38.3,7.0,0,0.73,6.149114201318968,39.0,3.564876016526368,23,569,18.1,371.0,11.377941937845318,18.8
3.0691704613647555,48.2,19.6,0,0.64,5.912611276751989,24.0,2.2882897939364746,2,256,13.7,352.0,20.6273504177627,16.5
6.228925510406096,52.0,7.7,1,0.34,5.761589674465123,13.0,5.999607200665549,3,625,18.0,391.0,5.192564878389263,22.7
0.4392793219504596,73.4,25.0,1,0.67,6.263165172853651,71.0,5.378016172962595,9,276,20.3,396.0,13.252979706907363,24.5
10.278946423356905,35.5,4.5,0,0.51,6.102337138329632,75.0,3.592094659531965,20,396,16.7,319.0,10.256432817411195,23.7
4.227042218173663,2.8,13.8,0,0.69,5.266282131398065,4.0,6.941497414793813,16,484,12.2,387.0,15.772123525510354,22.9
1.3883233390900305,43.2,22.7,0,0.41,5.9841378541019825,28.0,2.2557960021120973,8,582,16.1,334.0,24.163166803488636,15.6
12.94106346345495,86.6,24.9,0,0.39,6.373492408517892,52.0,5.141772640583907,7,389,16.5,354.0,13.628846638135974,21.1
2.0709906719341,40.2,3.6,0,0.44,7.408148270096831,15.0,1.2202490772629973,12,619,17.6,351.0,14.757556093599314,27.5
6.740957510338038,54.0,4.0,1,0.78,6.344059132658346,61.0,3.1186202441704616,14,495,21.7,318.0,11.55593788460393,11.9
4.46987834712046,34.9,23.9,0,0.31,7.653260994188935,8.0,5.111160478862261,19,312,19.8,307.0,12.988505102674598,28.8
0.4695115914136889,20.1,0.0,1,0.55,5.762837488831373,79.0,8.370185524398469,17,485,13.8,300.0,10.155171211419233,32.8
2.64650809683377,79.5,13.6,0,0.55,6.173032794514288,77.0,7.87520949868284,4,627,13.5,330.0,5.010254307033094,32.3
1.3099876127602657,40.5,9.9,0,0.83,6.094447427994192,52.0,0.4658996463852878,20,529,19.7,355.0,13.255610629322678,11.4
10.024064080184973,7.3,7.9,1,0.65,6.360136899336712,99.0,8.663915546183897,21,516,17.4,398.0,13.546684772871881,36.4
2.613641661445115,47.6,1.6,1,0.46,7.556698672653331,9.0,5.215764027106313,11,368,12.3,321.0,14.545056964674407,45.5
1.8145052234748507,50.1,18.9,0,0.78,7.2061121209082195,76.0,2.219782113418011,9,569,21.1,347.0,14.145342186298507,17.0
8.450731821927324,79.8,27.6,1,0.68,6.877472372152766,95.0,4.338950881704897,8,565,15.3,393.0,8.107505012634501,32.3
0.34493309281290463,56.0,20.2,1,0.61,5.622336461576264,19.0,4.380377206748305,20,477,17.8,307.0,10.153822004053879,24.1
11.266852451258421,55.6,18.1,0,0.64,6.822075120984126,96.0,4.416539574943139,16,691,20.2,383.0,17.355257031441283,22.4
0.8855577969945765,51.7,6.0,1,0.69,6.410115854085858,93.0,4.918612904401829,8,578,15.8,343.0,15.76352979113744,35.2
0.2119188625372037,97.9,10.1,0,0.6,7.2006796490941705,54.0,5.039632518098646,22,525,12.2,389.0,14.892294598498601,34.8
2.8060530317241867,77.3,13.0,1,0.65,5.788544029082797,5.0,1.571343488090036,4,652,17.2,316.0,17.47765088993258,15.7
